Year,Population,Population growth rate,GDP,GDP growth percentage,Inflation Rate,Annual Change in Inflation Rate
2022,"2,18,32,143",0.27%,$73.74B,-9.21%,17.50%,10.49%
2021,"2,17,73,441",0.27%,$84.52B,3.66%,7.01%,0.86%
2020,"2,17,15,079",0.30%,$80.97B,-3.62%,6.15%,2.63%
2019,"2,16,49,664",0.32%,$83.90B,2.33%,3.53%,1.39%
2018,"2,15,80,710",0.34%,$87.96B,3.27%,2.14%,-5.57%
2017,"2,15,06,813",0.38%,$87.43B,3.58%,7.70%,3.75%
2016,"2,14,25,494",0.42%,$82.40B,4.49%,3.96%,0.19%
2015,"2,13,36,697",0.46%,$80.60B,5.01%,3.77%,0.59%
2014,"2,12,39,457",0.51%,$79.36B,4.96%,3.18%,-3.73%
2013,"2,11,31,756",0.55%,$74.32B,3.40%,6.91%,-0.63%
2012,"2,10,17,147",0.75%,$68.43B,9.14%,7.54%,0.83%
2011,"2,08,59,743",0.93%,$65.29B,8.40%,6.72%,0.50%
2010,"2,06,68,557",0.91%,$56.73B,8.02%,6.22%,2.75%
2009,"2,04,82,477",0.97%,$42.07B,3.54%,3.47%,-19.10%
2008,"2,02,85,643",1.03%,$40.71B,5.95%,22.56%,6.72%
2007,"2,00,78,655",1.05%,$32.35B,6.80%,15.84%,5.82%
2006,"1,98,70,706",1.00%,$28.28B,7.67%,10.02%,-1.62%
2005,"1,96,73,866",0.94%,$24.41B,6.24%,11.64%,4.06%
2004,"1,94,90,431",0.97%,$20.66B,5.45%,7.58%,1.26%
2003,"1,93,03,180",1.01%,$18.88B,5.94%,6.31%,-3.24%
2002,"1,91,10,707",1.01%,$16.54B,3.96%,9.55%,-4.61%
2001,"1,89,20,275",0.77%,$15.75B,-1.55%,14.16%,7.98%
2000,"1,87,76,371",0.57%,$16.33B,6.00%,6.18%,1.48%
1999,"1,86,70,411",0.59%,$15.66B,4.30%,4.69%,-4.67%
1998,"1,85,60,798",0.61%,$15.79B,4.70%,9.36%,-0.21%
1997,"1,84,49,123",0.69%,$15.09B,6.41%,9.57%,-6.36%
1996,"1,83,22,506",0.80%,$13.90B,3.80%,15.94%,8.26%
1995,"1,81,77,572",0.92%,$13.03B,5.50%,7.67%,-0.77%
1994,"1,80,11,744",1.04%,$11.72B,5.60%,8.45%,-3.30%
1993,"1,78,25,611",1.14%,$10.34B,6.90%,11.75%,0.36%
1992,"1,76,24,457",1.19%,$9.70B,4.40%,11.38%,-0.80%
1991,"1,74,16,596",1.24%,$9.00B,4.60%,12.19%,-9.31%
1990,"1,72,04,094",1.26%,$8.03B,6.40%,21.50%,9.93%
1989,"1,69,90,575",1.29%,$6.99B,2.30%,11.57%,-2.42%
1988,"1,67,73,736",1.37%,$6.98B,2.47%,13.99%,6.27%
1987,"1,65,47,139",1.40%,$6.68B,1.73%,7.72%,-0.26%
1986,"1,63,17,995",1.40%,$6.41B,4.36%,7.98%,6.50%
1985,"1,60,92,338",1.38%,$5.98B,5.00%,1.48%,-15.16%
1984,"1,58,72,577",1.37%,$6.04B,5.10%,16.64%,2.67%
1983,"1,56,58,442",1.42%,$5.17B,4.81%,13.96%,3.14%
1982,"1,54,38,753",1.58%,$4.77B,4.14%,10.83%,-7.14%
1981,"1,51,98,918",1.71%,$4.42B,5.70%,17.97%,-8.18%
1980,"1,49,43,645",1.79%,$4.02B,5.85%,26.15%,15.41%
1979,"1,46,80,387",1.84%,$3.36B,6.40%,10.73%,-1.41%
1978,"1,44,14,816",1.81%,$2.73B,5.65%,12.14%,10.92%
1977,"1,41,59,052",1.79%,$4.10B,5.10%,1.22%,-0.10%
1976,"1,39,10,170",1.81%,$3.59B,3.34%,1.33%,-5.30%
1975,"1,36,62,873",1.82%,$3.79B,6.13%,6.63%,-5.68%
1974,"1,34,18,276",1.89%,$3.57B,3.85%,12.30%,2.68%
1973,"1,31,69,737",1.98%,$2.88B,7.06%,9.63%,3.28%
1972,"1,29,14,457",2.05%,$2.55B,-0.41%,6.35%,3.68%
1971,"1,26,54,651",2.15%,$2.37B,1.31%,2.67%,-3.20%
1970,"1,23,88,769",2.22%,$2.30B,3.85%,5.87%,-1.59%
1969,"1,21,19,207",2.30%,$1.97B,7.72%,7.46%,1.60%
1968,"1,18,46,815",2.38%,$1.80B,5.80%,5.86%,3.67%
1967,"1,15,71,008",2.40%,$1.86B,6.44%,2.19%,2.34%
1966,"1,12,99,721",2.40%,$1.75B,5.02%,-0.16%,-0.38%
1965,"1,10,35,224",2.42%,$1.70B,2.54%,0.22%,-2.97%
1964,"1,07,74,086",2.44%,$1.31B,3.91%,3.20%,0.92%
1963,"1,05,17,531",2.44%,$1.24B,2.52%,2.27%,0.77%
1962,"1,02,67,067",2.44%,$1.43B,3.82%,1.50%,0.37%
1961,"1,00,22,888",2.44%,$1.44B,0.00%,1.13%,2.68%
1960,"97,83,871",2.44%,$1.41B,0.00%,-1.54%,2.68%
